user_id,item_id,rating
6,81,1
6,82,1
6,83,2
6,84,2
6,85,2
6,86,2
6,87,2
6,88,1
6,89,2
6,90,2
6,91,1
6,92,1
6,93,1
6,94,2
6,95,1
6,96,2
6,97,2
6,98,1
6,99,2
7,0,2
7,1,2
7,2,2
7,3,2
7,4,2
7,5,2
7,6,2
7,7,2
7,8,2
7,9,2
7,10,2
7,11,2
7,12,2
7,13,2
7,14,2
7,15,2
7,16,2
7,17,1
7,18,2
7,19,2
7,20,2
7,21,2
7,22,2
7,23,2
7,24,2
7,25,1
7,26,2
7,27,2
7,28,2
7,29,2
7,30,2
7,31,2
7,32,2
7,33,2
7,34,2
7,35,2
7,36,2
7,37,2
7,38,2
7,39,2
7,40,2
7,41,2
7,42,2
7,43,2
7,44,2
7,45,1
7,46,2
7,47,2
7,48,2
7,49,2
7,50,2
7,51,2
7,52,2
7,53,2
7,54,2
7,55,2
7,56,2
7,57,2
7,58,2
7,59,2
7,60,2
7,61,2
7,62,2
7,63,2
7,64,2
7,65,2
7,66,2
7,67,2
7,68,2
7,69,2
7,70,2
7,71,2
7,72,2
7,73,2
7,74,2
7,75,2
7,76,2
7,77,2
7,78,2
7,79,2
7,80,2
7,81,2
7,82,2
7,83,2
7,84,2
7,85,2
7,86,2
7,87,2
7,88,2
7,89,2
7,90,2
7,91,2
7,92,2
7,93,2
7,94,2
7,95,2
7,96,2
7,97,2
7,98,2
7,99,2
8,0,2
8,1,2
8,2,2
8,3,2
8,4,2
8,5,2
8,6,2
8,7,2
8,8,2
8,9,2
8,10,2
8,11,2
8,12,2
8,13,1
8,14,2
8,15,2
8,16,2
8,17,1
8,18,2
8,19,2
8,20,2
8,21,2
8,22,2
8,23,2
8,24,2
8,25,1
8,26,2
8,27,2
8,28,2
8,29,1
8,30,2
8,31,1
8,32,2
8,33,2
8,34,2
8,35,2
8,36,2
8,37,2
8,38,2
8,39,1
8,40,2
8,41,2
8,42,2
8,43,2
8,44,2
8,45,1
8,46,2
8,47,1
8,48,2
8,49,2
8,50,2
8,51,2
8,52,2
8,53,2
8,54,2
8,55,2
8,56,2
8,57,1
8,58,1
8,59,1
8,60,2
8,61,2
8,62,2
8,63,2
8,64,2
8,65,2
8,66,2
8,67,2
8,68,2
8,69,2
8,70,2
8,71,2
8,72,2
8,73,2
8,74,2
8,75,2
8,76,2
8,77,2
8,78,2
8,79,2
8,80,2
8,81,2
8,82,2
8,83,2
8,84,2
8,85,2
8,86,2
8,87,2
8,88,2
8,89,2
8,90,2
8,91,1
8,92,2
8,93,2
8,94,2
8,95,1
8,96,2
8,97,2
8,98,2
8,99,2
9,0,2
9,1,2
9,2,2
9,3,2
9,4,2
9,5,2
9,6,2
9,7,2
9,8,2
9,9,2
9,10,2
9,11,2
9,12,2
9,13,2
9,14,2
9,15,2
9,16,2
9,17,2
9,18,2
9,19,2
9,20,2
9,21,2
9,22,2
9,23,2
9,24,2
9,25,1
9,26,2
9,27,2
9,28,2
9,29,2
9,30,2
9,31,2
9,32,2
9,33,2
9,34,2
9,35,2
9,36,2
9,37,2
9,38,2
9,39,2
9,40,2
9,41,2
9,42,2
9,43,1
9,44,2
9,45,2
9,46,2
9,47,2
9,48,2
9,49,2
9,50,2
9,51,2
9,52,2
9,53,2
9,54,2
9,55,2
9,56,2
9,57,2
9,58,1
9,59,2
9,60,2
9,61,2
9,62,2
9,63,2
9,64,2
9,65,2
9,66,2
9,67,2
9,68,2
9,69,2
9,70,2
9,71,2
9,72,2
9,73,2
9,74,1
9,75,2
9,76,2
9,77,2
9,78,2
9,79,2
9,80,2
9,81,1
9,82,0
9,83,2
9,84,2
9,85,2
9,86,2
9,87,2
9,88,1
9,89,2
9,90,2
9,91,2
9,92,2
9,93,2
9,94,2
9,95,2
9,96,2
9,97,2
9,98,2
9,99,2
10,0,2
10,1,2
10,2,2
10,3,2
10,4,2
10,5,2
10,6,1
10,7,2
10,8,1
10,9,2
10,10,2
10,11,2
10,12,2
10,13,1
10,14,1
10,15,2
10,16,0
10,17,1
10,18,1
10,19,1
10,20,2
10,21,2
10,22,2
10,23,2
10,24,2
10,25,1
10,26,2
10,27,2
10,28,2
10,29,1
10,30,2
10,31,1
10,32,2
10,33,2
10,34,1
10,35,1
10,36,2
10,37,2
10,38,1
10,39,1
10,40,0
10,41,2
10,42,2
10,43,1
10,44,1
10,45,1
10,46,2
10,47,1
10,48,2
10,49,2
10,50,2
10,51,2
10,52,2
10,53,2
10,54,2
10,55,2
10,56,1
10,57,1
10,58,1
10,59,1
10,60,0
10,61,2
10,62,2
10,63,2
10,64,2
10,65,2
10,66,2
10,67,2
10,68,2
10,69,1
10,70,1
10,71,0
10,72,1
10,73,2
10,74,1
10,75,2
10,76,1
10,77,2
10,78,2
10,79,1
10,80,1
10,81,1
10,82,1
10,83,1
10,84,2
10,85,2
10,86,2
10,87,2
10,88,1
10,89,2
10,90,2
10,91,1
10,92,0
10,93,1
10,94,2
10,95,1
10,96,1
10,97,1
10,98,1
10,99,2
11,0,2
11,1,2
11,2,2
11,3,2
11,4,2
11,5,2
11,6,2
11,7,2
11,8,1
11,9,2
11,10,2
11,11,1
11,12,1
11,13,1
11,14,2
11,15,2
11,16,1
11,17,1
11,18,2
11,19,1
11,20,2
11,21,2
11,22,2
11,23,2
11,24,2
11,25,1
11,26,1
11,27,2
11,28,2
11,29,2
11,30,2
11,31,1
11,32,2
11,33,2
11,34,0
11,35,1
11,36,2
11,37,2
11,38,2
11,39,1
11,40,1
11,41,2
11,42,2
11,43,1
11,44,2
11,45,1
11,46,2
11,47,2
11,48,2
11,49,2
11,50,2
11,51,2
11,52,2
11,53,2
11,54,2
11,55,1
11,56,1
11,57,1
11,58,1
11,59,1
11,60,2
11,61,2
11,62,1
11,63,2
11,64,2
11,65,2
11,66,2
11,67,2
11,68,2
11,69,1
11,70,1
11,71,1
11,72,1
11,73,2
11,74,1
11,75,2
11,76,1
11,77,1
11,78,2
11,79,1
11,80,2
11,81,1
11,82,1
11,83,2
11,84,2
11,85,2
11,86,0
11,87,2
11,88,1
11,89,2
11,90,2
11,91,1
11,92,1
11,93,1
11,94,2
11,95,1
11,96,2
11,97,1
11,98,2
11,99,0
12,0,2
12,1,2
12,2,2
12,3,2
12,4,2
12,5,2
12,6,2
12,7,2
12,8,1
12,9,2
12,10,2
12,11,2
12,12,1
12,13,2
12,14,2
12,15,2
12,16,1
12,17,1
12,18,2
12,19,1
12,20,2
12,21,2
12,22,2
12,23,2
12,24,2
12,25,1
12,26,2
12,27,2
12,28,2
12,29,2
12,30,2
12,31,1
12,32,2
12,33,2
12,34,2
12,35,1
12,36,2
12,37,2
12,38,2
12,39,1
12,40,1
12,41,2
12,42,2
12,43,2
12,44,2
12,45,1
12,46,2
12,47,2
12,48,2
12,49,2
12,50,2
12,51,2
12,52,2
12,53,2
12,54,2
12,55,2
12,56,1
12,57,2
12,58,1
12,59,1
12,60,2
12,61,2
12,62,2
12,63,2
12,64,2
12,65,2
12,66,2
12,67,2
12,68,2
12,69,2
12,70,2
12,71,1
12,72,1
12,73,2
12,74,1
12,75,2
12,76,2
12,77,1
12,78,2
12,79,2
12,80,2
12,81,2
12,82,1
12,83,2
12,84,2
12,85,2
12,86,2
12,87,2
12,88,1
12,89,2
12,90,2
12,91,1
12,92,1
12,93,1
12,94,2
12,95,1
12,96,2
12,97,2
12,98,2
12,99,2
13,0,2
13,1,2
13,2,2
13,3,2
13,4,1
13,5,2
13,6,1
13,7,1
13,8,1
13,9,2
13,10,2
13,11,1
13,12,1
13,13,1
13,14,1
13,15,1
13,16,1
13,17,1
13,18,1
13,19,1
13,20,2
13,21,2
13,22,2
13,23,2
13,24,1
13,25,1
13,26,1
13,27,2
13,28,2
13,29,1
13,30,1
13,31,1
13,32,1
13,33,2
13,34,1
13,35,1
13,36,2
13,37,2
13,38,2
13,39,1
13,40,1
13,41,1
13,42,2
13,43,1
13,44,1
13,45,1
13,46,1
13,47,1
13,48,2
13,49,2
13,50,1
13,51,1
13,52,2
13,53,1
13,54,2
13,55,2
13,56,1
13,57,1
13,58,1
13,59,1
13,60,2
13,61,2
13,62,1
13,63,1
13,64,2
13,65,1
13,66,2
13,67,2
13,68,2
13,69,1
13,70,1
13,71,1
13,72,1
13,73,2
13,74,1
13,75,1
13,76,2
13,77,1
13,78,1
13,79,1
13,80,1
13,81,1
13,82,1
13,83,1
13,84,1
13,85,2
13,86,2
13,87,2
13,88,1
13,89,1
13,90,1
13,91,1
13,92,1
13,93,1
13,94,2
13,95,1
13,96,1
13,97,1
13,98,1
13,99,2
14,0,2
14,1,2
14,2,2
14,3,2
14,4,2
14,5,2
14,6,2
14,7,2
14,8,2
14,9,2
14,10,2
14,11,2
14,12,2
14,13,2
14,14,2
14,15,2
14,16,2
14,17,2
14,18,2
14,19,2
14,20,2
14,21,2
14,22,2
14,23,2
14,24,2
14,25,1
14,26,2
14,27,2
14,28,2
14,29,2
14,30,2
14,31,2
14,32,2
14,33,2
14,34,2
14,35,2
14,36,2
14,37,2
14,38,2
14,39,0
14,40,2
14,41,2
14,42,2
14,43,2
14,44,2
14,45,2
14,46,2
14,47,2
14,48,2
14,49,2
14,50,2
14,51,2
14,52,2
14,53,2
14,54,2
14,55,2
14,56,2
14,57,2
14,58,1
14,59,2
14,60,2
14,61,2
14,62,2
14,63,2
14,64,2
14,65,2
14,66,2
14,67,2
14,68,2
14,69,2
14,70,2
14,71,2
14,72,2
14,73,2
14,74,2
14,75,2
14,76,2
14,77,2
14,78,2
14,79,2
14,80,2
14,81,2
14,82,2
14,83,2
14,84,2
14,85,2
14,86,2
14,87,2
14,88,1
14,89,2
14,90,2
14,91,0
14,92,2
14,93,2
14,94,2
14,95,0
14,96,2
14,97,2
14,98,2
14,99,2
15,0,2
15,1,2
15,2,2
15,3,2
15,4,2
15,5,2
15,6,2
15,7,2
15,8,2
15,9,2
15,10,2
15,11,2
15,12,2
15,13,1
15,14,2
15,15,2
15,16,2
15,17,1
15,18,2
15,19,1
15,20,2
15,21,2
15,22,2
15,23,2
15,24,2
15,25,1
15,26,1
15,27,2
15,28,2
15,29,1
15,30,2
15,31,1
15,32,2
15,33,2
15,34,1
15,35,1
15,36,2
15,37,2
15,38,2
15,39,1
15,40,2
15,41,2
15,42,2
15,43,0
15,44,2
15,45,1
15,46,2
15,47,1
15,48,2
15,49,2
15,50,2
15,51,2
15,52,2
15,53,2
15,54,2
15,55,2
15,56,1
15,57,0
15,58,1
15,59,1
15,60,2
15,61,2
15,62,2
15,63,2
15,64,2
15,65,2
15,66,2
15,67,2
15,68,2
15,69,2
15,70,2
15,71,2
15,72,1
15,73,2
15,74,1
15,75,2
15,76,1
15,77,2
15,78,2
15,79,1
15,80,2
15,81,1
15,82,2
15,83,2
15,84,2
15,85,2
15,86,2
15,87,2
15,88,1
15,89,2
15,90,2
15,91,1
15,92,2
15,93,1
15,94,2
15,95,1
15,96,2
15,97,2
15,98,2
15,99,2
16,0,2
16,1,2
16,2,2
16,3,2
16,4,2
16,5,2
16,6,2
16,7,2
16,8,1
16,9,2
16,10,2
16,11,2
16,12,2
16,13,2
16,14,2
16,15,2
16,16,2
16,17,1
16,18,2
16,19,2
16,20,2
16,21,2
16,22,2
16,23,2
16,24,2
16,25,1
16,26,2
16,27,2
16,28,2
16,29,2
16,30,2
16,31,1
16,32,2
16,33,2
16,34,2
16,35,2
16,36,2
16,37,2
16,38,2
16,39,1
16,40,2
16,41,2
16,42,2
16,43,2
16,44,2
16,45,1
16,46,2
16,47,2
16,48,2
16,49,2
16,50,2
16,51,2
16,52,2
16,53,2
16,54,2
16,55,2
16,56,2
16,57,2
16,58,1
16,59,1
16,60,2
16,61,2
16,62,2
16,63,2
16,64,2
16,65,2
16,66,2
16,67,2
16,68,2
16,69,2
16,70,2
16,71,2
16,72,1
16,73,2
16,74,1
16,75,2
16,76,2
16,77,2
16,78,2
16,79,2
16,80,2
16,81,2
16,82,2
16,83,2
16,84,2
16,85,2
16,86,2
16,87,2
16,88,1
16,89,2
16,90,2
16,91,1
16,92,2
16,93,2
16,94,2
16,95,1
16,96,2
16,97,2
16,98,2
16,99,2
17,0,2
17,1,2
17,2,2
17,3,2
17,4,2
17,5,2
17,6,2
17,7,2
17,8,2
17,9,2
17,10,2
17,11,2
17,12,2
17,13,2
17,14,2
17,15,2
17,16,2
17,17,1
17,18,2
17,19,2
17,20,2
17,21,2
17,22,2
17,23,2
17,24,2
17,25,1
17,26,2
17,27,2
17,28,2
17,29,2
17,30,2
17,31,2
17,32,2
17,33,2
17,34,2
17,35,2
17,36,2
17,37,2
17,38,2
17,39,1
17,40,2
17,41,2
17,42,2
17,43,2
17,44,2
17,45,1
17,46,2
17,47,2
17,48,2
17,49,2
17,50,2
17,51,2
17,52,2
17,53,2
17,54,2
17,55,2
17,56,2
17,57,2
17,58,1
17,59,2
17,60,2
17,61,2
17,62,2
17,63,2
17,64,2
17,65,2
17,66,2
17,67,2
17,68,2
17,69,2
17,70,2
17,71,2
17,72,1
17,73,2
17,74,2
17,75,2
17,76,2
17,77,2
17,78,2
17,79,2
17,80,2
17,81,2
17,82,2
17,83,2
17,84,2
17,85,2
17,86,2
17,87,2
17,88,1
17,89,2
17,90,2
17,91,1
17,92,2
17,93,2
17,94,2
17,95,1
17,96,2
17,97,2
17,98,2
17,99,2
18,0,2
18,1,2
18,2,2
18,3,2
18,4,2
18,5,2
18,6,2
18,7,2
18,8,2
18,9,2
18,10,2
18,11,1
18,12,1
18,13,2
18,14,2
18,15,1
18,16,2
18,17,2
18,18,2
18,19,2
18,20,2
18,21,2
18,22,2
18,23,2
18,24,2
18,25,2
18,26,2
18,27,2
18,28,2
18,29,2
18,30,2
18,31,2
18,32,2
18,33,2
18,34,2
18,35,2
18,36,2
18,37,2
18,38,2
18,39,2
18,40,2
18,41,1
18,42,2
18,43,2
18,44,2
18,45,2
18,46,2
18,47,2
18,48,2
18,49,2
18,50,2
18,51,2
18,52,2
18,53,1
18,54,2
18,55,1
18,56,2
18,57,2
18,58,1
18,59,2
18,60,2
18,61,2
18,62,2
18,63,0
18,64,2
18,65,2
18,66,2
18,67,2
18,68,2
18,69,2
18,70,2
18,71,2
18,72,2
18,73,2
18,74,2
18,75,2
18,76,2
18,77,1
18,78,2
18,79,2
18,80,2
18,81,2
18,82,2
18,83,2
18,84,2
18,85,2
18,86,1
18,87,2
18,88,2
18,89,2
18,90,2
18,91,2
18,92,2
18,93,2
18,94,2
18,95,2
18,96,2
18,97,2
18,98,2
18,99,2
19,0,2
19,1,2
19,2,2
19,3,2
19,4,1
19,5,2
19,6,1
19,7,2
19,8,1
19,9,2
19,10,2
19,11,1
19,12,1
19,13,2
19,14,1
19,15,1
19,16,1
19,17,2
19,18,2
19,19,1
19,20,2
19,21,2
19,22,2
19,23,2
19,24,2
19,25,1
19,26,2
19,27,2
19,28,2
19,29,2
19,30,2
19,31,2
19,32,1
19,33,2
19,34,1
19,35,1
19,36,2
19,37,2
19,38,2
19,39,1
19,40,1
19,41,1
19,42,2
19,43,1
19,44,2
19,45,2
19,46,1
19,47,2
19,48,2
19,49,2
19,50,1
19,51,2
19,52,2
19,53,1
19,54,2
19,55,1
19,56,1
19,57,1
19,58,1
19,59,2
19,60,2
19,61,2
19,62,1
19,63,1
19,64,2
19,65,2
19,66,2
19,67,2
19,68,2
19,69,1
19,70,1
19,71,1
19,72,1
19,73,2
19,74,1
19,75,2
19,76,1
19,77,1
19,78,2
19,79,2
19,80,2
19,81,1
19,82,1
19,83,1
19,84,1
19,85,2
19,86,1
19,87,2
19,88,1
19,89,2
19,90,2
19,91,1
19,92,1
19,93,1
19,94,2
19,95,1
19,96,1
19,97,1
19,98,1
19,99,2
20,0,2
20,1,2
20,2,2
20,3,2
20,4,2
20,5,2
20,6,2
20,7,2
20,8,2
20,9,2
20,10,2
20,11,2
20,12,2
20,13,2
20,14,1
20,15,2
20,16,2
20,17,2
20,18,2
20,19,2
20,20,2
20,21,2
20,22,2
20,23,2
20,24,2
20,25,2
20,26,2
20,27,2
20,28,2
20,29,2
20,30,2
20,31,2
20,32,2
20,33,2
20,34,2
20,35,2
20,36,2
20,37,2
20,38,2
20,39,2
20,40,2
20,41,2
20,42,2
20,43,2
20,44,2
20,45,2
20,46,2
20,47,2
20,48,2
20,49,2
20,50,2
20,51,2
20,52,2
20,53,1
20,54,2
20,55,2
20,56,2
20,57,2
20,58,1
20,59,2
20,60,2
20,61,2
20,62,2
20,63,1
20,64,2
20,65,2
20,66,2
20,67,2
20,68,2
20,69,1
20,70,1
20,71,2
20,72,2
20,73,2
20,74,2
20,75,2
20,76,2
20,77,2
20,78,2
20,79,2
20,80,2
20,81,2
20,82,2
20,83,2
20,84,2
20,85,2
20,86,2
20,87,2
20,88,1
20,89,2
20,90,2
20,91,2
20,92,2
20,93,2
20,94,2
20,95,1
20,96,2
20,97,1
20,98,2
20,99,2
21,0,2
21,1,2
21,2,2
21,3,2
21,4,1
21,5,2
21,6,1
21,7,1
21,8,1
21,9,2
21,10,2
21,11,1
21,12,1
21,13,1
21,14,1
21,15,1
21,16,1
21,17,1
21,18,1
21,19,1
21,20,2
21,21,2
21,22,2
21,23,2
21,24,1
21,25,1
21,26,1
21,27,2
21,28,2
21,29,1
21,30,1
21,31,1
21,32,1
21,33,2
21,34,1
21,35,1
21,36,2
21,37,2
21,38,2
21,39,1
21,40,1
21,41,1
21,42,2
21,43,1
21,44,1
21,45,1
21,46,1
21,47,1
21,48,2
21,49,2
21,50,1
21,51,1
21,52,2
21,53,1
21,54,2
21,55,2
21,56,1
21,57,1
21,58,1
21,59,1
21,60,1
21,61,2
21,62,1
21,63,1
21,64,2
21,65,2
21,66,2
21,67,2
21,68,2
21,69,1
21,70,1
21,71,1
21,72,1
21,73,2
21,74,1
21,75,2
21,76,1
21,77,1
21,78,1
21,79,1
21,80,1
21,81,1
21,82,1
21,83,1
21,84,1
21,85,2
21,86,2
21,87,2
21,88,1
21,89,1
21,90,2
21,91,1
21,92,1
21,93,1
21,94,2
21,95,1
21,96,1
21,97,1
21,98,1
21,99,2
22,0,2
22,1,2
22,2,2
22,3,2
22,4,2
22,5,2
22,6,0
22,7,2
22,8,1
22,9,2
22,10,2
22,11,1
22,12,1
22,13,2
22,14,2
22,15,2
22,16,2
22,17,2
22,18,2
22,19,1
22,20,2
22,21,2
22,22,2
22,23,2
22,24,2
22,25,1
22,26,2
22,27,2
22,28,2
22,29,2
22,30,2
22,31,1
22,32,2
22,33,2
22,34,2
22,35,1
22,36,2
22,37,2
22,38,2
22,39,2
22,40,2
22,41,2
22,42,2
22,43,1
22,44,2
22,45,2
22,46,1
22,47,2
22,48,2
22,49,2
22,50,2
22,51,2
22,52,2
22,53,2
22,54,2
22,55,1
22,56,1
22,57,1
22,58,1
22,59,1
22,60,2
22,61,2
22,62,2
22,63,2
22,64,2
22,65,2
22,66,2
22,67,2
22,68,2
22,69,2
22,70,2
22,71,2
22,72,1
22,73,2
22,74,2
22,75,2
22,76,1
22,77,1
22,78,2
22,79,2
22,80,2
22,81,0
22,82,2
22,83,2
22,84,2
22,85,2
22,86,1
22,87,2
22,88,1
22,89,2
22,90,2
22,91,2
22,92,2
22,93,1
22,94,2
22,95,1
22,96,2
22,97,2
22,98,2
22,99,2
23,0,2
23,1,2
23,2,2
23,3,2
23,4,2
23,5,2
23,6,1
23,7,2
23,8,1
23,9,2
23,10,2
23,11,1
23,12,1
23,13,1
23,14,1
23,15,1
23,16,1
23,17,1
23,18,1
23,19,1
23,20,2
23,21,2
23,22,2
23,23,2
23,24,2
23,25,1
23,26,1
23,27,2
23,28,2
